datetime,temp,feelslike,dew,humidity,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions
2021-01-10T15:00:00,30,30.8,18,48.61,14.4,7.6,300,1008,50,10,572.8,2.1,6,Partially cloudy
2021-01-10T16:00:00,29.9,30.9,18.2,49.35,11.5,3.6,230,1008.2,32,10.9,406,1.5,4,Partially cloudy
2021-01-10T17:00:00,29,30.8,20,58.34,9,7.6,290,1008,27,10,197.4,0.7,2,Partially cloudy
2021-01-10T18:00:00,28,29.6,20,61.84,13.3,7.6,290,1009,27,10,29.6,0.1,0,Partially cloudy
2021-01-10T19:00:00,27,28.5,20.1,66.13,19.4,4.3,228,1010.1,32,10.9,0,0,0,Partially cloudy
2021-01-10T20:00:00,27,29.2,22,74.14,19.8,11.2,180,1010,27,10,0,0,0,Partially cloudy
2021-01-10T21:00:00,26,26,21,73.97,17.6,3.6,145.6,1011,27,10,0,0,0,Partially cloudy
2021-01-10T22:00:00,25.9,25.9,22,78.76,11.2,5.6,356,1011.1,32.9,10.9,0,0,0,Partially cloudy
2021-01-10T23:00:00,26,26,18,61.39,7.9,7.6,350,1011,27,8,0,0,0,Partially cloudy
2021-01-11T00:00:00,24,24,20,78.35,5.8,1.8,270,1011,27,8,0,0,0,Partially cloudy
2021-01-11T01:00:00,24,24,19.2,74.8,5.8,5.4,320,1010.1,32,10.9,0,0,0,Partially cloudy
2021-01-11T02:00:00,23,23,19,78.21,6.5,3.6,20,1009,50,8,0,0,0,Partially cloudy
2021-01-11T03:00:00,23,23,19,78.21,7.6,1.8,329.2,1009,50,8,0,0,0,Partially cloudy
2021-01-11T04:00:00,22.1,22.1,19.2,83.94,7.6,5.4,350,1009.1,50.9,9.1,0,0,0,Partially cloudy
2021-01-11T05:00:00,22,22,19,83.11,8.3,9.4,10,1009,50,8,0,0,0,Partially cloudy
2021-01-11T06:00:00,22,22,18,78.06,10.1,3.6,327.3,1010,50,8,0,0,0,Partially cloudy
2021-01-11T07:00:00,22,22,18.1,78.89,13,7.6,20,1011.2,30.1,10.9,32.6,0.1,0,Partially cloudy
2021-01-11T08:00:00,23,23,18,73.46,16.9,5.4,343.3,1013,27,10,206.3,0.7,2,Partially cloudy
2021-01-11T09:00:00,26,26,18,61.39,17.6,5.4,343.1,1013,27,8,430.1,1.5,4,Partially cloudy
2021-01-11T10:00:00,27,27.9,18.1,58.14,17.6,5.4,326.6,1013.1,27.3,10.9,631.6,2.3,6,Partially cloudy
2021-01-11T11:00:00,29,29.8,18,51.5,18,7.6,320,1012,27,10,775.9,2.8,8,Partially cloudy
2021-01-11T12:00:00,30,30.8,18,48.61,18.7,7.6,300,1011,27,10,836.9,3,8,Partially cloudy
2021-01-11T13:00:00,30,30.1,16.3,43.61,18.7,7.5,342,1010.2,52.8,10.9,845.1,3,8,Partially cloudy
2021-01-11T14:00:00,31,31,16,40.45,16.2,7.6,5.6,1009,50,10,745.2,2.7,7,Partially cloudy
2021-01-11T15:00:00,32,32,16,38.21,15.8,9.4,270,1008,88.8,10,592,2.1,6,Partially cloudy
2021-01-11T16:00:00,31,31.9,18.1,46.07,14.8,8.2,294,1009.1,52.8,10.9,407.7,1.5,4,Partially cloudy
2021-01-11T17:00:00,31,31.8,18,45.91,10.4,9.4,290,1009,50,10,186.6,0.7,2,Partially cloudy
2021-01-11T18:00:00,29,29.8,18,51.5,11.2,9.4,270,1010,50,10,27.6,0.1,0,Partially cloudy
2021-01-11T19:00:00,27,29.1,21.8,73.5,12.6,15.7,104,1011.1,53.7,10.9,0,0,0,Partially cloudy
2021-01-11T20:00:00,27,28.5,20,65.56,14.4,9.4,100,1012,50,10,0,0,0,Partially cloudy
2021-01-11T21:00:00,27,27.5,16,50.98,16.2,5.4,27.2,1013,50,10,0,0,0,Partially cloudy
2021-01-11T22:00:00,26,26,16.6,56.12,20.2,9.4,20,1012.2,52.8,10.9,0,0,0,Partially cloudy
2021-01-11T23:00:00,25,25,17,61.16,21.2,7.6,20,1012,27,10,0,0,0,Partially cloudy
2021-01-12T00:00:00,24,24,17,64.93,21.2,7.6,10,1012,27,10,0,0,0,Partially cloudy
2021-01-12T01:00:00,23.1,23.1,17.2,69.31,19.4,7.6,10,1011.2,32,10.9,0,0,0,Partially cloudy
2021-01-12T02:00:00,23,23,16,64.72,16.2,9.4,40,1011,50,10,0,0,0,Partially cloudy
2021-01-12T03:00:00,22,22,16,68.77,16.2,9.4,10,1011,50,10,0,0,0,Partially cloudy
2021-01-12T04:00:00,22,22,16.1,69.11,17.3,7.6,20,1011.1,48.1,10.9,0,0,0,Partially cloudy
2021-01-12T05:00:00,21,21,16,73.11,18,7.6,10,1011,27,10,0,0,0,Partially cloudy
2021-01-12T06:00:00,21,21,16,73.11,18.4,9.4,20,1012,27,10,0,0,0,Partially cloudy
2021-01-12T07:00:00,21,21,16,73.11,19.4,9.4,360,1013,27,10,26.2,0.1,0,Partially cloudy
2021-01-12T08:00:00,23,23,15,60.7,26.3,13,10,1013,27,10,191.2,0.7,2,Partially cloudy
2021-01-12T09:00:00,24,24,15,57.15,29.5,13,20,1014,27,10,394,1.4,4,Partially cloudy
2021-01-12T10:00:00,26,26,15.1,50.83,29.5,11.1,36,1013.1,27.3,10.9,617.4,2.2,6,Partially cloudy
2021-01-12T11:00:00,28,28,15,45.1,28.1,16.6,340,1012,27,10,770.9,2.8,8,Partially cloudy
2021-01-12T12:00:00,29,28.8,15,42.56,24.8,11.2,350,1011,27,10,838.8,3,8,Partially cloudy
2021-01-12T13:00:00,29.9,29.5,14.3,38.41,22,8.9,338,1010.2,32,10.9,805.8,2.9,8,Partially cloudy
2021-01-12T14:00:00,29,28.6,14,39.89,23,11.2,20,1009,50,10,722.2,2.6,7,Partially cloudy
2021-01-12T15:00:00,31,30.3,14,35.56,20.2,7.6,210,1009,50,10,557.5,2,6,Partially cloudy
2021-01-12T16:00:00,29,28.6,14.3,40.84,17.3,12.4,13,1009.2,50.9,10.9,375.6,1.4,4,Partially cloudy
2021-01-12T17:00:00,29,28.6,14,39.89,13.7,5.4,123.1,1009,27,10,213.5,0.8,2,Partially cloudy
2021-01-12T18:00:00,27,27.1,14,44.83,18,14.8,30,1010,27,10,35.8,0.1,0,Partially cloudy
2021-01-12T19:00:00,26,26,14.6,49.46,19.4,7.6,20,1011.1,30.1,10.9,0,0,0,Partially cloudy
2021-01-12T20:00:00,26,26,14,47.55,15.8,7.6,60,1012,27,10,0,0,0,Partially cloudy
2021-01-12T21:00:00,25,25,14,50.46,8.3,13,10,1012,27,10,0,0,0,Partially cloudy
2021-01-12T22:00:00,23.1,23.1,14.5,58.41,7.6,12.1,358,1012.2,32,10.9,0,0,0,Partially cloudy
2021-01-12T23:00:00,23,23,14,56.9,6.5,13,360,1012,50,10,0,0,0,Partially cloudy
2021-01-13T00:00:00,22,22,14,60.47,7.9,9.4,10,1012,50,10,0,0,0,Partially cloudy
2021-01-13T01:00:00,21.1,21.1,14,64.19,8.6,5.4,315.2,1011.2,28.3,10.9,0,0,0,Partially cloudy
2021-01-13T02:00:00,20,20,14,68.38,10.1,7.6,330,1011,27,10,0,0,0,Partially cloudy
2021-01-13T03:00:00,19,19,15,77.61,9.4,5.4,320,1011,27,10,0,0,0,Partially cloudy
2021-01-13T04:00:00,19.2,19.2,15,76.85,9.4,7.6,320,1011.1,32.9,10.9,0,0,0,Partially cloudy
2021-01-13T05:00:00,19,19,15,77.61,9.4,5.4,318.6,1011,27,10,0,0,0,Partially cloudy
2021-01-13T06:00:00,19,19,15,77.61,10.8,5.4,326.1,1012,50,10,0,0,0,Partially cloudy
2021-01-13T07:00:00,20,20,14.3,69.63,13,7.6,30,1013.1,83.3,10.9,31.7,0.1,0,Partially cloudy
2021-01-13T08:00:00,21,21,15,68.57,16.2,1.8,309,1014,88.8,10,213.2,0.8,2,Partially cloudy
2021-01-13T09:00:00,23,23,15,60.7,16.6,1.8,294.4,1014,88.8,10,414.1,1.5,4,Partially cloudy
2021-01-13T10:00:00,24.1,24.1,15.1,57.44,15.8,3.6,180,1014.1,88,10.9,582.1,2.1,6,Partially cloudy
2021-01-13T11:00:00,25,25,14,50.46,16.6,5.4,259.2,1013,27,10,743.3,2.7,7,Partially cloudy
2021-01-13T12:00:00,27,27.3,15,47.82,17.3,5.4,268.1,1012,27,10,811.2,2.9,8,Partially cloudy
2021-01-13T13:00:00,28,28.1,15.2,45.83,16.9,5.2,230,1011.2,27.3,10,743.6,2.7,7,Partially cloudy
2021-01-13T14:00:00,28,28.3,16,48.09,17.6,13,290,1011,50,8,573.1,2.1,6,Partially cloudy
2021-01-13T15:00:00,28,28.3,16,48.09,16.6,13,280,1010,50,8,504.8,1.8,5,Partially cloudy
2021-01-13T16:00:00,28,28.3,16.2,48.81,14.4,12.8,315,1010.2,52.8,10.9,340.4,1.2,3,Partially cloudy
2021-01-13T17:00:00,27,27.5,16,50.98,11.9,14.8,270,1010,27,10,225.6,0.8,2,Partially cloudy
2021-01-13T18:00:00,26,26,16,54.08,10.4,13,270,1011,27,10,36.6,0.1,0,Partially cloudy
2021-01-13T19:00:00,24.9,24.9,17.2,62.17,11.5,7.5,281,1011.2,27.3,10.9,0,0,0,Partially cloudy
2021-01-13T20:00:00,23,23,18,73.46,11.2,9.4,260,1012,27,10,0,0,0,Partially cloudy
2021-01-13T21:00:00,24,24,18,69.16,11.2,3.6,280,1012,27,10,0,0,0,Partially cloudy
2021-01-13T22:00:00,23,23,18.1,74.32,11.9,7.6,270,1012.1,27.3,10.9,0,0,0,Partially cloudy
2021-01-13T23:00:00,23,23,18,73.46,12.2,1.8,207.5,1011,27,10,0,0,0,Partially cloudy
2021-01-14T00:00:00,22,22,18,78.06,11.9,5.4,280,1011,27,10,0,0,0,Partially cloudy
2021-01-14T01:00:00,21,21,18.1,83.14,10.8,1.8,176.6,1011.1,25.4,10.9,0,0,0,Partially cloudy
2021-01-14T02:00:00,21,21,18,82.99,9.7,5.4,270,1010,27,8,0,0,0,Partially cloudy
2021-01-14T03:00:00,20,20,18,88.27,8.6,3.6,290,1010,27,8,0,0,0,Partially cloudy
2021-01-14T04:00:00,20.1,20.1,18.1,88.38,9.7,2,278,1010.2,49.1,9.1,0,0,0,Partially cloudy
2021-01-14T05:00:00,19,19,18,93.93,10.1,1.8,270,1010,50,8,0,0,0,Partially cloudy
2021-01-14T06:00:00,18,18,17,93.88,9.4,3.6,270,1011,50,7,0,0,0,Partially cloudy
2021-01-14T07:00:00,19.1,19.1,18.1,94.05,10.1,3.9,304,1012.2,48.1,4.9,25.8,0.1,0,Partially cloudy
2021-01-14T08:00:00,22,22,19,83.11,13.7,1.8,157.6,1013,27,6,153.5,0.6,2,Partially cloudy
2021-01-14T09:00:00,25,25,19,69.35,15.5,1.8,154,1013,0,6,298.2,1.1,3,Clear
2021-01-14T10:00:00,26.9,28.3,19.9,65.8,17.6,5.6,180,1013.2,32,9.1,472.6,1.7,5,Partially cloudy
2021-01-14T11:00:00,27,28.2,19,61.61,16.6,7.6,154.3,1013,50,8,536.9,1.9,5,Partially cloudy
2021-01-14T12:00:00,28,28.9,18,54.58,15.5,5.4,150.8,1012,88.8,8,522.9,1.9,5,Partially cloudy
2021-01-14T13:00:00,29,29.9,18,51.63,14.4,7.5,248,1011.1,88,10,606.6,2.2,6,Partially cloudy
2021-01-14T14:00:00,30,30.8,18,48.61,17.3,7.6,210,1010,88.8,8,526,1.9,5,Partially cloudy
2021-01-14T15:00:00,29,29.8,18,51.5,18.4,5.4,158.3,1010,50,8,398.8,1.4,4,Partially cloudy
2021-01-14T16:00:00,27.9,29.1,18.9,57.93,24.5,10.4,204,1010.1,53.7,9.1,305.2,1.1,3,Partially cloudy
2021-01-14T17:00:00,27,28.2,19,61.61,27,13,190,1010,50,8,171.5,0.6,2,Partially cloudy
2021-01-14T18:00:00,26,26,19,65.35,25.9,13,190,1010,27,9,28.1,0.1,0,Partially cloudy
2021-01-14T19:00:00,25,25,18.1,65.42,23,10.5,194,1011.2,32.9,10.9,0,0,0,Partially cloudy
2021-01-14T20:00:00,25,25,19,69.35,18.4,9.4,180,1011,27,10,0,0,0,Partially cloudy
2021-01-14T21:00:00,25,25,20,73.8,14.4,7.6,170,1012,27,10,0,0,0,Partially cloudy
2021-01-14T22:00:00,24.9,24.9,20,74.51,13,5.4,160.7,1012.1,60,10.9,0,0,0,Partially cloudy
2021-01-14T23:00:00,24,24,20,78.35,12.6,7.6,120,1011,76.1,10,0,0,0,Partially cloudy
2021-01-15T00:00:00,24,24,19,73.63,11.2,3.6,144.6,1011,27,10,0,0,0,Partially cloudy
2021-01-15T01:00:00,22.9,22.9,19.1,79.12,8.6,3.6,140.4,1011.1,27.3,10.9,0,0,0,Partially cloudy
2021-01-15T02:00:00,22,22,19,83.11,8.6,1.8,70,1010,50,10,0,0,0,Partially cloudy
2021-01-15T03:00:00,22,22,20,88.44,7.9,3.6,121.4,1009,50,10,0,0,0,Partially cloudy
2021-01-15T04:00:00,21,21,20.9,99.25,7.9,5.4,40,1009.2,48.1,10.9,0,0,0,Partially cloudy
2021-01-15T05:00:00,21,21,20,94.02,8.6,5.4,80,1009,50,8,0,0,0,Partially cloudy
2021-01-15T06:00:00,21,21,20,94.02,8.6,1.8,30,1010,50,8,0,0,0,Partially cloudy
2021-01-15T07:00:00,21.9,21.9,20.9,93.84,9,3.6,80.7,1011.1,32,8.2,30.4,0.1,0,Partially cloudy
2021-01-15T08:00:00,24,24,21,83.34,15.1,3.6,60,1011,27,7,213.8,0.8,2,Partially cloudy
2021-01-15T09:00:00,25,25,20,73.8,17.3,3.6,118.4,1012,0,7,440.3,1.6,4,Clear
2021-01-15T10:00:00,26.9,28.1,18.9,61.67,17.3,3.6,134.5,1012.1,27.3,8.2,633.5,2.3,6,Partially cloudy
2021-01-15T11:00:00,28,28.9,18,54.58,15.8,5.4,134.4,1011,50,6,770.2,2.8,8,Partially cloudy
2021-01-15T12:00:00,30,30.4,17,45.64,14.8,3.6,85.8,1010,50,8,855.8,3.1,9,Partially cloudy
2021-01-15T13:00:00,29.9,30.3,17,45.76,14.8,9.2,150,1009.2,48.1,7.3,843.7,3,8,Partially cloudy
2021-01-15T14:00:00,30,30.8,18,48.61,16.2,5.4,149,1008,50,6,714.6,2.6,7,Partially cloudy
2021-01-15T15:00:00,31,31.4,17,43.1,18.7,11.2,190,1007,50,6,570.2,2.1,6,Partially cloudy
2021-01-15T16:00:00,28.9,30.2,18.9,54.88,21.2,12.4,167,1007.3,46.3,9.1,342.4,1.2,3,Partially cloudy
2021-01-15T17:00:00,27,27.9,18,57.87,25.9,18.4,180,1008,50,8,232.5,0.8,2,Partially cloudy
2021-01-15T18:00:00,27,27.5,16,50.98,24.8,13,160,1008,50,8,41.1,0.1,0,Partially cloudy
2021-01-15T19:00:00,25.9,25.9,18.9,65.18,22.3,12.4,169,1009.1,50.9,10.9,0,0,0,Partially cloudy
2021-01-15T20:00:00,25,25,18,65.14,21.6,11.2,150,1009,27,10,0,0,0,Partially cloudy
2021-01-15T21:00:00,25,25,18,65.14,19.8,11.2,140,1010,27,10,0,0,0,Partially cloudy
2021-01-15T22:00:00,24.9,24.9,18.1,66.09,17.6,11.2,140,1010.1,30.1,10.9,0,0,0,Partially cloudy
2021-01-15T23:00:00,24,24,19,73.63,15.5,7.6,130,1010,27,10,0,0,0,Partially cloudy
2021-01-16T00:00:00,24,24,20,78.35,13.3,7.6,130,1010,27,10,0,0,0,Partially cloudy
2021-01-16T01:00:00,23.9,23.9,20,79.02,9.7,3.6,140,1010.1,29.2,10.9,0,0,0,Partially cloudy
2021-01-16T02:00:00,23,23,20,83.22,9.7,5.4,140,1009,27,10,0,0,0,Partially cloudy
2021-01-16T03:00:00,23,23,20,83.22,9,1.8,60,1009,27,10,0,0,0,Partially cloudy
2021-01-16T04:00:00,21.9,21.9,20.1,89,6.8,5.4,310,1009.3,32,10.9,0,0,0,Partially cloudy
2021-01-16T05:00:00,22,22,21,94.06,5.4,1.8,310,1010,27,7,0,0,0,Partially cloudy
2021-01-16T06:00:00,21,21,21,100,5.4,3.6,12.7,1010,27,5,0,0,0,Partially cloudy
2021-01-16T07:00:00,21.1,21.1,21,99.31,6.5,5.4,12.1,1011.2,27.3,3.7,31.5,0.1,0,Partially cloudy
2021-01-16T08:00:00,23,23,21,88.52,13.7,5.4,20,1012,27,4,217.2,0.8,2,Partially cloudy
2021-01-16T09:00:00,25,25,21,78.5,18,11.2,30,1012,0,6,442.9,1.6,4,Clear
2021-01-16T10:00:00,26.1,26.1,20.9,72.93,19.8,14.4,360,1012.1,10.1,9.1,643.9,2.3,6,Clear
2021-01-16T11:00:00,28,30.1,21,65.77,19.8,13,10,1011,0,8,793.6,2.9,8,Clear
2021-01-16T12:00:00,29,30.3,19,54.83,35.3,14.8,340,1010,27,8,864.9,3.1,9,Partially cloudy
2021-01-16T13:00:00,30.1,30.9,17.9,48.15,18,8.9,344,1008.3,32,10.9,795,2.9,8,Partially cloudy
2021-01-16T14:00:00,32,32.4,17,40.72,17.3,11.2,332.7,1007,50,9,737,2.7,7,Partially cloudy
2021-01-16T15:00:00,32,32.4,17,40.72,15.5,7.6,320.2,1007,50,9,614.8,2.2,6,Partially cloudy
2021-01-16T16:00:00,31.9,31.9,16.1,38.64,13.3,11.5,303,1007.3,50,10.9,417.4,1.5,4,Partially cloudy
2021-01-16T17:00:00,30,30.8,18,48.61,14,5.4,180,1008,50,10,228.9,0.8,2,Partially cloudy
2021-01-16T18:00:00,27,28.8,21,69.73,22.7,16.6,170,1009,50,9,42.2,0.2,0,Partially cloudy
2021-01-16T19:00:00,25.9,25.9,19.9,69.17,30.2,14.4,167,1009.3,32,10.9,0,0,0,Partially cloudy
2021-01-16T20:00:00,26,26,19,65.35,32,9.4,160,1010,27,10,0,0,0,Partially cloudy
2021-01-16T21:00:00,25,25,20,73.8,27.4,11.2,150,1010,27,10,0,0,0,Partially cloudy
2021-01-16T22:00:00,24.9,24.9,21,78.54,22.7,9.2,122,1010.3,30.1,10.9,0,0,0,Partially cloudy
2021-01-16T23:00:00,24,24,20,78.35,19.4,9.4,130,1011,27,10,0,0,0,Partially cloudy
2021-01-17T00:00:00,24,24,20,78.35,15.5,3.6,130.6,1010,27,10,0,0,0,Partially cloudy
2021-01-17T01:00:00,24,24,21,83.57,11.5,5.4,133.1,1010.3,30.1,10.9,0,0,0,Partially cloudy
2021-01-17T02:00:00,23,23,21,88.52,11.9,5.4,170,1010,27,10,0,0,0,Partially cloudy
2021-01-17T03:00:00,24,24,21,83.34,8.6,3.6,116.8,1010,27,10,0,0,0,Partially cloudy
2021-01-17T04:00:00,23,23,21,88.57,7.9,3.6,70,1010.2,32,10.9,0,0,0,Partially cloudy
2021-01-17T05:00:00,23,23,21,88.52,8.3,5.4,60,1011,27,10,0,0,0,Partially cloudy
2021-01-17T06:00:00,22,22,21,94.06,7.6,5.4,70,1011,0,8,0,0,0,Clear
2021-01-17T07:00:00,23,23,20.9,88.36,9.7,1.8,27.1,1012.2,16.2,9.1,25.3,0.1,0,Clear
2021-01-17T08:00:00,24,24,18,69.16,15.5,9.4,20,1013,0,7,175.6,0.6,2,Clear
2021-01-17T09:00:00,26,26,15,50.72,18.7,16.6,20,1014,51.8,10,390,1.4,4,Partially cloudy
2021-01-17T10:00:00,27.9,28,15,45.46,20.9,16.1,42,1013.2,10,10.9,609.4,2.2,6,Clear
2021-01-17T11:00:00,30,29.4,14,37.66,22.7,14.8,40,1013,76.8,10,777.3,2.8,8,Partially cloudy
2021-01-17T12:00:00,30,29.4,14,37.66,23.4,20.5,10,1012,27,10,861.7,3.1,9,Partially cloudy
2021-01-17T13:00:00,31,30.6,15,38.13,24.1,16,27,1010.3,27.3,10.9,862.3,3.1,9,Partially cloudy
2021-01-17T14:00:00,31,30.6,15,37.94,22.3,11.2,355.2,1009,50,10,801.3,2.9,8,Partially cloudy
2021-01-17T15:00:00,32,31.3,14,33.6,20.5,14.8,20,1009,50,10,665,2.4,7,Partially cloudy
2021-01-17T16:00:00,31.6,31.1,14.5,35.32,18.7,9.8,122,1009.3,49.1,10.9,447.4,1.6,4,Partially cloudy
2021-01-17T17:00:00,28,29.6,20,61.84,40.7,18.4,140,1010,50,10,179.9,0.6,2,Partially cloudy
2021-01-17T18:00:00,27,28.2,19,61.61,25.9,16.6,130,1011,50,10,31.6,0.1,0,Partially cloudy
2021-01-17T19:00:00,26.9,27.9,18.1,58.57,27.7,9.7,156,1011.3,46.3,10.9,0,0,0,Partially cloudy
2021-01-17T20:00:00,26,26,19,65.35,24.1,5.4,105.7,1012,50,10,0,0,0,Partially cloudy
2021-01-17T21:00:00,25,25,20,73.8,15.1,3.6,73.7,1012,50,10,0,0,0,Partially cloudy
2021-01-17T22:00:00,25.8,25.8,14.6,49.95,9.4,14.8,30,1012.2,50,10.9,0,0,0,Partially cloudy
2021-01-17T23:00:00,25,25,14,50.46,10.8,11.2,10,1012,50,10,0,0,0,Partially cloudy
2021-01-18T00:00:00,24,24,14,53.57,14,11.2,20,1012,50,10,0,0,0,Partially cloudy
2021-01-18T01:00:00,22.9,22.9,14.5,59.08,14.4,10.4,24,1012.2,46,12,0,0,0,Partially cloudy
2021-01-18T02:00:00,22.1,22.1,15.1,64.52,16.2,9.4,30,1012,50,10,0,0,0,Partially cloudy
2021-01-18T03:00:00,22,22,15,64.5,18.4,7.6,20,1012,50,10,0,0,0,Partially cloudy
2021-01-18T04:00:00,22,22,15.1,64.96,18.4,9.2,28,1012.1,50.9,10.9,0,0,0,Partially cloudy
2021-01-18T05:00:00,21,21,15,68.57,17.3,7.6,20,1012,50,10,0,0,0,Partially cloudy
2021-01-18T06:00:00,21,21,15,68.57,15.1,7.6,30,1013,50,10,0,0,0,Partially cloudy
2021-01-18T07:00:00,21.1,21.1,16,73.08,13.7,7.2,9,1013.2,50.9,10.9,31.5,0.1,0,Partially cloudy
2021-01-18T08:00:00,23,23,15,60.7,19.4,9.4,10,1014,27,10,216.2,0.8,2,Partially cloudy
2021-01-18T09:00:00,26,26,14,47.55,23,18.4,40,1014,27,10,434.2,1.6,4,Partially cloudy
2021-01-18T10:00:00,27,27.3,15.1,48.39,23,16,38,1014.1,27.3,10.9,615,2.2,6,Partially cloudy
2021-01-18T11:00:00,28,28,15,45.1,23,14.8,70,1013,27,10,792.6,2.9,8,Partially cloudy
2021-01-18T12:00:00,29,28.6,14,39.89,25.9,5.4,4.4,1012,27,10,888.8,3.2,9,Partially cloudy
2021-01-18T13:00:00,29.9,29.4,14.2,38.33,23.4,11.8,24,1011.1,30.1,10.9,894.8,3.2,9,Partially cloudy
2021-01-18T14:00:00,31,30.3,14,35.56,15.8,13,340,1010,27,10,811.7,2.9,8,Partially cloudy
2021-01-18T15:00:00,31,29.8,12,31.21,13.7,9.4,340,1009,27,10,666,2.4,7,Partially cloudy
2021-01-18T16:00:00,30.9,29.9,12.4,32.12,14,5.4,149.2,1009.2,32,10.9,480.6,1.7,5,Partially cloudy
2021-01-18T17:00:00,30,28.8,11,30.93,18.4,11.2,10,1009,27,10,245.2,0.9,2,Partially cloudy
2021-01-18T18:00:00,29,29.8,18,51.5,24.8,13,90,1010,50,10,43.4,0.2,0,Partially cloudy
2021-01-18T19:00:00,25.9,25.9,19,65.61,28.4,13.2,140,1011.1,53.7,10.9,0,0,0,Partially cloudy
2021-01-18T20:00:00,25,25,18,65.14,26.6,7.6,160,1011,50,10,0,0,0,Partially cloudy
2021-01-18T21:00:00,25,25,19,69.35,18.4,1.8,150.2,1011,50,10,0,0,0,Partially cloudy
2021-01-18T22:00:00,24.9,24.9,18.2,66.29,8.6,5.4,112.8,1012.1,53.7,10.9,0,0,0,Partially cloudy
2021-01-18T23:00:00,24,24,12,47.01,5.8,13,10,1011,50,10,0,0,0,Partially cloudy
2021-01-19T00:00:00,23,23,13,53.32,6.8,11.2,10,1011,50,10,0,0,0,Partially cloudy
2021-01-19T01:00:00,22.1,22.1,13.2,57.26,9,5.8,360,1011.1,50.9,10.9,0,0,0,Partially cloudy
2021-01-19T02:00:00,22,22,13,56.66,12.6,5.4,350,1010,50,10,0,0,0,Partially cloudy
2021-01-19T03:00:00,21,21,13,60.23,11.9,9.4,10,1010,50,10,0,0,0,Partially cloudy
2021-01-19T04:00:00,21,21,14.3,65.74,11.2,3.6,330,1010.1,32,9.1,0,0,0,Partially cloudy
2021-01-19T05:00:00,20,20,14,68.38,9.4,5.4,336.1,1010,27,8,0,0,0,Partially cloudy
2021-01-19T06:00:00,20,20,14,68.38,9,5.4,337.7,1011,27,8,0,0,0,Partially cloudy
2021-01-19T07:00:00,20,20,15.1,73.25,9.7,0,0,1012.1,53.7,10,23,0.1,0,Partially cloudy
2021-01-19T08:00:00,21,21,14,64.29,14,5.4,339.4,1013,50,8,127.3,0.5,1,Partially cloudy
2021-01-19T09:00:00,23,23,14,56.9,14.8,3.6,328.5,1013,50,7,254.2,0.9,3,Partially cloudy
2021-01-19T10:00:00,25,25,15.1,54.35,15.1,4.3,270,1014.1,18.2,8.2,357.7,1.3,4,Clear
2021-01-19T11:00:00,26,26,17,57.63,18.7,11.2,310,1013,0,8,531.5,1.9,5,Clear
2021-01-19T12:00:00,28,28.3,16,48.09,21.6,14.8,320,1012,50,8,613.9,2.2,6,Partially cloudy
2021-01-19T13:00:00,26.9,27.7,17.1,54.84,23,5.9,270,1011.2,53.7,9.1,693.1,2.5,7,Partially cloudy
2021-01-19T14:00:00,27,27.7,17,54.33,22,7.6,300,1010,88.8,8,562.3,2,6,Partially cloudy
2021-01-19T15:00:00,28,28.6,17,51.24,19.1,9.4,280,1009,50,8,310.1,1.1,3,Partially cloudy
2021-01-19T16:00:00,27,27.8,17.2,54.83,13,9.5,270,1010.1,53.7,9.1,171.5,0.6,2,Partially cloudy
2021-01-19T17:00:00,27,27.7,17,54.33,10.8,7.6,280,1010,50,8,88.6,0.3,1,Partially cloudy
2021-01-19T18:00:00,25,25,16,57.39,10.4,7.6,280,1010,50,8,21.8,0.1,0,Partially cloudy
2021-01-19T19:00:00,24.1,24.1,17.2,65.61,10.1,5.4,260,1011.1,32,9.1,0,0,0,Partially cloudy
2021-01-19T20:00:00,24,24,18,69.16,9,7.6,260,1011,27,8,0,0,0,Partially cloudy
2021-01-19T21:00:00,24,24,20,78.35,10.8,5.4,270,1012,27,8,0,0,0,Partially cloudy
2021-01-19T22:00:00,23.1,23.1,20.1,83.33,10.1,7.6,250,1012.2,32,8.2,0,0,0,Partially cloudy
2021-01-19T23:00:00,24,24,20,78.35,9.7,3.6,115.6,1012,27,7,0,0,0,Partially cloudy
2021-01-20T00:00:00,24,24,19,73.63,9,0,0,1012,27,7,0,0,0,Partially cloudy
2021-01-20T01:00:00,24,24,18.1,69.9,9,5.4,140,1012.1,32,8.2,0,0,0,Partially cloudy
2021-01-20T02:00:00,24,24,19,73.63,6.8,5.4,90,1011,27,8,0,0,0,Partially cloudy
2021-01-20T03:00:00,23,23,20,83.22,6.1,3.6,130,1010,27,8,0,0,0,Partially cloudy
2021-01-20T04:00:00,23,23,20.1,83.37,6.5,1.8,139.4,1010.3,32.9,9.1,0,0,0,Partially cloudy
2021-01-20T05:00:00,22,22,19,83.11,7.2,3.6,210,1011,27,6,0,0,0,Partially cloudy
2021-01-20T06:00:00,22,22,19,83.11,6.1,7.6,280,1011,27,6,0,0,0,Partially cloudy
2021-01-20T07:00:00,22,22,19.2,84.33,5,3.6,270,1012.2,32,5.5,28.2,0.1,0,Partially cloudy
2021-01-20T08:00:00,24,24,20,78.35,9.7,1.8,218.6,1013,27,4,202.3,0.7,2,Partially cloudy
2021-01-20T09:00:00,26,26,21,73.97,12.2,1.8,182.8,1013,27,4,432.4,1.6,4,Partially cloudy
