name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hồ Chí Minh, Việt Nam",2017-12-16T07:00:00,25,25,25,100,0,0,,,0,14,4.9,360,1012,68.5,5.5,48.4,0.2,0,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-16T08:00:00,26,26,25,94.23,0,0,,,0,19.4,9.4,30,1013,66.3,4,229.4,0.8,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-16T09:00:00,27,30.6,25,88.84,0,0,,,0,21.6,9.4,350,1012,66.3,6,445.2,1.6,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-16T10:00:00,29.9,34.9,24,70.98,0,0,,,0,22,9.2,351,1012.2,32.9,10.9,637.5,2.3,6,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-16T11:00:00,30,34.1,23,66.18,0,0,,,0,20.5,1.8,3.9,1012,27,10,771.1,2.8,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-16T12:00:00,31,34.5,22,58.81,0,0,,0,0,18.4,5.4,2.2,1011,50,10,825.4,3,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-16T13:00:00,30.9,35.4,23.1,63.08,0,0,,0,0,16.6,3.6,110,1010.2,88.9,10.9,803.7,2.9,8,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-16T14:00:00,31,34.5,22,58.81,0.1,100,rain,0,0,18.4,7.6,72.1,1009,88.8,10,615.5,2.2,6,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-16T15:00:00,31,35.5,23,62.5,0.2,100,rain,0,0,18,3.6,124.1,1009,88.8,10,387,1.4,4,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-16T16:00:00,31,35.5,23,62.5,0,0,,0,0,16.9,3.9,110,1009.2,68.5,10.9,281.2,1,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-16T17:00:00,30,33.3,22,62.28,0,0,,0,0,18,5.4,165.8,1009,50,10,121.6,0.4,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-16T18:00:00,28,32.7,25,83.79,0,0,,0,0,17.6,14.8,140,1011,35.2,8,10.9,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-16T19:00:00,27.9,31.6,23.9,78.99,0,0,,0,0,16.6,10.8,162,1011.2,40.3,9.1,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-16T20:00:00,27,30.1,24,83.68,0,0,,0,0,14.4,5.4,162.2,1012,35.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-16T21:00:00,27,30.1,24,83.68,0,0,,0,0,10.8,3.6,154.5,1012,35.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-16T22:00:00,26,26,24.9,93.45,0,0,,0,0,7.9,5.4,189,1012.2,68.5,9.1,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-16T23:00:00,26,26,25,94.23,0,0,,0,0,9.4,7.6,320,1012,66.3,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T00:00:00,25,25,22,83.45,0,0,,0,0,9.4,7.6,20,1012,66.3,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T01:00:00,25.1,25.1,21.1,78.74,0,0,,0,0,12.6,4.9,9,1012.1,54.1,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T02:00:00,24,24,21,83.34,0,0,,0,0,11.9,7.6,10,1011,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T03:00:00,24,24,21,83.34,0,0,,0,0,13,5.4,20,1011,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T04:00:00,23.1,23.1,20.9,87.51,0,0,,0,0,14,6.9,36,1011.2,52.3,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T05:00:00,23,23,21,88.52,0,0,,0,0,14.4,3.6,20,1012,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T06:00:00,23,23,21,88.52,0,0,,0,0,15.1,3.6,10,1012,51.5,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T07:00:00,24,24,20.9,83.1,0,0,,,0,17.6,7.6,20,1013.1,52.3,10.9,44.1,0.2,0,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T08:00:00,25,25,21,78.5,0,0,,,0,21.6,7.6,30,1014,27,10,182.5,0.7,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T09:00:00,28,30.1,21,65.77,0,0,,,0,26.3,13,50,1014,27,10,333.7,1.2,3,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T10:00:00,28.9,31.2,20.8,61.62,0,0,,,0,28.4,12.4,41,1014.2,30,11.5,600.5,2.2,6,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T11:00:00,31,33,20,52.01,0,0,,,0,28.1,11.2,20,1014,100,10,703.5,2.5,7,,Overcast,cloudy,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T12:00:00,31,31.8,18,45.91,0,0,,0,0,27.7,13,20,1013,99.5,10,818.1,2.9,8,,Overcast,cloudy,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T13:00:00,31,31.4,17,43.1,0,0,,0,0,28.1,11.2,40,1012,99.8,10,804.4,2.9,8,,Overcast,cloudy,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T14:00:00,32,33.5,19,46.18,0,0,,0,0,28.1,11.2,20,1011,98.1,10,710.5,2.6,7,,Overcast,cloudy,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T15:00:00,32,32.9,18,43.37,0,0,,0,0,27,11.2,50,1010,27,10,586.6,2.1,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T16:00:00,31.9,32.8,18.1,43.98,0,0,,0,0,25.6,17.3,50,1010.2,32,10.9,374.2,1.3,4,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T17:00:00,30,30.4,17,45.64,0,0,,0,0,20.9,16.6,50,1011,27,10,170.1,0.6,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T18:00:00,28,28.6,17,51.24,0,0,,0,0,22,14.8,40,1012,27,10,15.5,0.1,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T19:00:00,27,27.7,16.9,54.01,0,0,,0,0,27,13.1,41,1013.1,32,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T20:00:00,26,26,17,57.63,0,0,,0,0,30.2,13,20,1014,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T21:00:00,25,25,17,61.16,0,0,,0,0,31,16.6,30,1014,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T22:00:00,24,24,16.9,64.48,0,0,,0,0,30.2,12.4,23,1014.2,27.3,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-17T23:00:00,23,23,17,68.97,0,0,,0,0,28.4,11.2,20,1014,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T00:00:00,23,23,16,64.72,0,0,,0,0,26.6,13,10,1014,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T01:00:00,23,23,16.1,65.18,0,0,,0,0,24.8,8.5,360,1014.1,29.2,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T02:00:00,22,22,17,73.29,0,0,,0,0,22.3,9.4,10,1013,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T03:00:00,22,22,16,68.77,0,0,,0,0,22.3,7.6,360,1013,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T04:00:00,21,21,16.2,74.04,0,0,,0,0,21.6,7.6,10,1013.1,27.3,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T05:00:00,21,21,15,68.57,0,0,,0,0,20.9,7.6,10,1013,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T06:00:00,20,20,15,72.94,0,0,,0,0,20.2,7.6,20,1013,35.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T07:00:00,21,21,16,72.98,0,0,,,0,20.5,6.9,360,1014.1,27.3,10.9,49,0.2,0,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T08:00:00,23,23,16,64.72,0,0,,,0,25.9,13,20,1015,48.8,10,244.9,0.9,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T09:00:00,24,24,15,57.15,0,0,,,0,29.2,16.6,10,1015,18.8,10,474.7,1.7,5,,Clear,clear-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T10:00:00,25.1,25.1,16.1,57.12,0,0,,,0,29.2,11.7,36,1015.1,30,11.5,661.5,2.4,7,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T11:00:00,26,26,16,54.08,0,0,,,0,27.7,11.2,20,1014,1.9,10,790,2.8,8,,Clear,clear-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T12:00:00,29,29.5,17,48.35,0,0,,0,0,26.3,11.2,340,1013,4.4,10,850.8,3.1,9,,Clear,clear-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T13:00:00,29.9,30,16.1,43.57,0,0,,0,0,25.6,6.9,333,1012.2,27.3,10.9,836.9,3,8,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T14:00:00,30,30.4,17,45.64,0,0,,0,0,28.8,7.6,10,1011,27,10,750.6,2.7,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T15:00:00,30,30,16,42.83,0,0,,0,0,28.4,9.4,350,1010,50,10,599,2.2,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T16:00:00,30,30.1,16.1,43.19,0,0,,0,0,27,11.7,342,1010.2,25.4,10.9,398.5,1.4,4,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T17:00:00,29,29.1,16,45.37,0,0,,0,0,20.9,13,330,1010,27,10,176.7,0.6,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T18:00:00,27,27.7,17,54.33,0,0,,0,0,13.3,7.6,300,1011,27,10,16.1,0.1,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T19:00:00,26,26,17.1,58.08,0,0,,0,0,19.4,10.1,324,1012.1,27.3,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T20:00:00,25,25,17,61.16,0,0,,0,0,25.2,13,360,1013,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T21:00:00,25,25,17,61.16,0,0,,0,0,26.3,11.2,360,1013,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T22:00:00,24,24,16.9,64.56,0,0,,0,0,24.1,10.1,9,1014,25.4,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-18T23:00:00,23,23,17,68.97,0,0,,0,0,20.9,11.2,10,1013,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T00:00:00,23,23,16,64.72,0,0,,0,0,19.1,13,10,1013,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T01:00:00,22.1,22.1,16,68.38,0,0,,0,0,19.8,10.8,23,1013.1,32.9,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T02:00:00,22,22,17,73.29,0,0,,0,0,19.4,7.6,360,1012,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T03:00:00,21,21,16,73.11,0,0,,0,0,19.4,13,360,1012,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T04:00:00,21.1,21.1,16.9,77.23,0,0,,0,0,18.7,10.1,351,1012.2,53.7,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T05:00:00,20,20,17,82.87,0,0,,0,0,16.9,9.4,340,1013,50,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T06:00:00,20,20,16,77.76,0,0,,0,0,16.2,9.4,10,1013,51.5,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T07:00:00,22,22,15.1,64.89,0,0,,,0,18.4,10.8,9,1013.2,55.1,9.1,41.7,0.2,0,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T08:00:00,22,22,15,64.5,0,0,,,0,23.8,14.8,360,1014,51.5,8,195.9,0.7,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T09:00:00,23,23,16,64.72,0,0,,,0,27,13,360,1015,66.3,8,383.8,1.4,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T10:00:00,24.1,24.1,16.1,60.78,0,0,,,0,28.1,10.8,353,1014.2,54.1,9.1,572.8,2.1,6,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T11:00:00,26,26,17,57.63,0,0,,,0,27.4,9.4,350,1014,51.5,10,666.3,2.4,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T12:00:00,27,27.9,18,57.87,0,0,,0,0,26.3,9.4,360,1012,35.2,10,794.6,2.9,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T13:00:00,28,28.9,18.1,54.75,0,0,,0,0,24.8,3.3,360,1011.2,40.3,10.9,741.8,2.7,7,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T14:00:00,28,29.2,19,58.11,0,0,,0,0,25.9,9.4,350,1010,88.8,10,638.1,2.3,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T15:00:00,28,29.2,19,58.11,0,0,,0,0,25.2,11.2,310,1010,50,10,494.9,1.8,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T16:00:00,27.9,29.2,19,58.37,0,0,,0,0,23,8.5,278,1010.2,53.7,10.9,284.7,1,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T17:00:00,27,27.7,17,54.33,0,0,,0,0,19.1,13,320,1011,50,8,111.9,0.4,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T18:00:00,27,27.7,17,54.33,0,0,,0,0,15.5,11.2,300,1011,66.3,6,14.3,0.1,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T19:00:00,26,26,16.3,55.28,0,0,,0,0,18.4,15.3,317,1012.1,68.5,8.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T20:00:00,26,26,14,47.55,0,0,,0,0,20.5,11.2,10,1013,66.3,7,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T21:00:00,25,25,14,50.46,0,0,,0,0,22,16.6,20,1014,50,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T22:00:00,24,24,13,50.05,0,0,,0,0,23.4,21.6,32,1014.2,53.7,9.1,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-19T23:00:00,23,23,11,46.74,0,0,,0,0,24.1,18.4,20,1014,50,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T00:00:00,23,23,12,49.93,0,0,,0,0,22.7,13,20,1014,50,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T01:00:00,22,22,11.1,50.02,0,0,,0,0,22.7,11.1,5,1014.1,52.8,9.1,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T02:00:00,22,22,12,53.06,0,0,,0,0,22.3,9.4,350,1013,50,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T03:00:00,21,21,13,60.23,0,0,,0,0,22,9.4,360,1013,35.2,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T04:00:00,21,21,13,60.1,0,0,,0,0,21.6,10.8,342,1013.1,40.3,9.1,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T05:00:00,21,21,13,60.23,0,0,,0,0,21.6,11.2,360,1013,35.2,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T06:00:00,21,21,14,64.29,0,0,,0,0,21.6,14.8,10,1014,51.5,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T07:00:00,21,21,14,64.14,0,0,,,0,22.7,9.2,14,1015,55.1,10.9,9.3,0,0,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T08:00:00,21,21,14,64.29,0.3,100,rain,,0,23.4,14.8,10,1016,51.5,10,27.4,0.1,0,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T09:00:00,22,22,14,60.47,0.1,100,rain,,0,23.4,16.6,10,1016,51.5,8,58.1,0.2,1,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T10:00:00,23,23,15,60.7,0,0,,,0,25.6,17.3,23,1016.1,55.1,9.1,101,0.4,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T11:00:00,24,24,16,60.93,0,0,,,0,26.6,14.8,360,1015,51.5,8,117,0.4,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T12:00:00,26,26,16,54.08,0,0,,0,0,26.6,18.4,20,1015,51.5,10,141.5,0.5,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T13:00:00,26,26,16,54.36,0,0,,0,0,26.3,12.4,5,1014,56,10.9,131.2,0.5,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T14:00:00,27,27.7,17,54.33,0,0,,0,0,32.4,14.8,360,1012,51.5,10,456,1.6,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T15:00:00,26,26,16,54.08,0,0,,0,0,31.3,16.6,360,1012,90,10,380.6,1.4,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T16:00:00,25.1,25.1,15.1,54.05,0,0,,0,0,28.1,22.5,9,1012.2,56,10.9,184.3,0.7,2,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T17:00:00,25,25,16,57.39,0,0,,0,0,18.7,18.4,10,1013,51.5,10,83.5,0.3,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T18:00:00,24,24,16,60.93,0,0,,0,0,23.8,13,360,1013,51.5,10,7.1,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T19:00:00,24,24,16,60.86,0,0,,0,0,31.3,16.4,14,1014.1,56,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T20:00:00,24,24,15,57.15,0,0,,0,0,34.9,16.6,360,1014,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T21:00:00,24,24,16,60.93,0,0,,0,0,33.5,13,10,1014,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T22:00:00,24,24,15.9,60.81,0,0,,0,0,35.3,18,14,1014.2,54.1,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-20T23:00:00,24,24,16,60.93,0,0,,0,0,35.3,18.4,360,1013,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-21T00:00:00,23,23,15,60.7,0,0,,0,0,34.9,14.8,10,1013,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-21T01:00:00,23,23,15,60.74,0,0,,0,0,34.2,18.3,360,1013,55.1,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-21T02:00:00,22,22,16,68.77,0,0,,0,0,34.9,18.4,350,1012,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-21T03:00:00,22,22,16,68.77,0.1,100,rain,0,0,34.6,18.4,340,1012,51.5,10,0,0,0,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-21T04:00:00,21.1,21.1,16,72.83,0,0,,0,0,33.8,20.3,351,1011.2,55.1,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-21T05:00:00,21,21,16,73.11,0.1,100,rain,0,0,34.6,13,350,1012,51.5,10,0,0,0,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-21T06:00:00,21,21,17,77.91,0.1,100,rain,0,0,36,13,330,1012,51.5,10,0,0,0,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-21T07:00:00,21.1,21.1,15.9,72.47,0,0,,,0,37.4,16,342,1013,69.5,10.9,7.8,0,0,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-21T08:00:00,22,22,18,78.06,0,0,,,0,35.3,20.5,350,1013,55.6,10,36.3,0.1,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-21T09:00:00,23,23,17,68.97,0,0,,,0,34.2,20.5,360,1014,51.5,10,107.6,0.4,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-21T10:00:00,24.9,24.9,17,61.44,0,0,,,0,38.9,19.6,5,1014.1,55.1,10.9,189.1,0.7,2,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
