datetime,temp,feelslike,dew,humidity,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions
2023-06-13T17:00:00,32.0,40.6,26.0,70.66,20.2,16.6,300.0,1007.0,50.0,10.0,282.0,1.0,3,Partially cloudy
2023-06-13T18:00:00,31.0,39.1,26.0,74.79,19.4,13.0,270.0,1008.0,50.0,10.0,84.0,0.3,1,Partially cloudy
2023-06-13T19:00:00,25.9,25.9,25.0,94.28,20.2,7.2,198.0,1008.0,88.9,10.0,1.0,0.0,0,"Rain, Partially cloudy"
2023-06-13T20:00:00,27.0,30.6,25.0,88.84,19.1,7.6,220.0,1008.0,88.8,10.0,0.0,0.0,0,Partially cloudy
2023-06-13T21:00:00,27.0,31.2,26.0,94.27,20.5,9.4,220.0,1009.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-13T22:00:00,26.9,30.8,25.9,94.37,23.0,8.8,216.0,1009.1,32.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-13T23:00:00,27.0,31.2,26.0,94.27,24.5,9.4,210.0,1010.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-14T00:00:00,27.0,31.2,26.0,94.27,24.1,9.4,210.0,1010.0,27.0,9.0,0.0,0.0,0,Partially cloudy
2023-06-14T01:00:00,26.9,31.3,26.8,99.83,22.0,6.9,230.0,1009.0,32.0,9.1,0.0,0.0,0,Partially cloudy
2023-06-14T02:00:00,27.0,31.8,27.0,100.0,22.0,11.2,240.0,1009.0,50.0,8.0,0.0,0.0,0,Partially cloudy
2023-06-14T03:00:00,27.0,31.8,27.0,100.0,20.5,9.4,250.0,1009.0,50.0,8.0,0.0,0.0,0,Partially cloudy
2023-06-14T04:00:00,26.9,30.9,25.9,94.43,19.4,8.8,254.0,1009.0,53.7,8.2,0.0,0.0,0,Partially cloudy
2023-06-14T05:00:00,27.0,31.2,26.0,94.27,17.6,7.6,260.0,1010.0,50.0,9.0,0.0,0.0,0,Partially cloudy
2023-06-14T06:00:00,27.0,31.8,27.0,100.0,16.9,5.4,270.0,1010.0,50.0,9.0,8.0,0.0,0,Partially cloudy
2023-06-14T07:00:00,27.9,34.1,26.9,94.47,19.8,5.2,254.0,1011.0,32.0,10.0,120.0,0.4,1,Partially cloudy
2023-06-14T08:00:00,30.0,38.8,27.0,84.0,21.6,13.0,260.0,1011.0,27.0,10.0,357.0,1.3,4,Partially cloudy
2023-06-14T09:00:00,32.0,42.3,27.0,74.95,22.3,11.2,270.0,1011.0,50.0,10.0,555.0,2.0,6,Partially cloudy
2023-06-14T10:00:00,32.8,43.3,26.9,71.3,22.7,12.8,268.0,1011.0,53.7,10.9,725.0,2.6,7,Partially cloudy
2023-06-14T11:00:00,33.0,42.1,26.0,66.78,23.0,22.3,280.0,1010.0,88.8,10.0,806.0,2.9,8,Partially cloudy
2023-06-14T12:00:00,34.0,45.3,27.0,66.98,24.5,16.6,280.0,1010.0,88.8,10.0,865.0,3.1,9,Partially cloudy
2023-06-14T13:00:00,34.8,44.6,25.9,60.09,24.1,19.6,281.0,1009.0,50.0,10.9,747.0,2.7,7,Partially cloudy
2023-06-14T14:00:00,34.1,45.5,27.1,66.99,21.2,18.4,270.0,1008.0,50.0,10.0,315.0,1.1,3,Partially cloudy
2023-06-14T15:00:00,35.0,46.7,27.0,63.35,20.9,22.3,290.0,1007.0,50.0,10.0,117.0,0.4,1,Partially cloudy
2023-06-14T16:00:00,33.9,41.9,25.0,59.59,22.3,18.0,270.0,1007.1,49.1,10.9,114.0,0.4,1,Partially cloudy
2023-06-14T17:00:00,33.0,40.6,25.0,62.93,20.9,16.6,270.0,1007.0,27.0,10.0,95.0,0.3,1,Partially cloudy
2023-06-14T18:00:00,32.0,40.6,26.0,70.66,24.1,14.8,250.0,1008.0,27.0,10.0,21.0,0.1,0,Partially cloudy
2023-06-14T19:00:00,30.9,38.9,25.9,74.62,26.3,12.1,243.0,1009.0,32.0,10.9,1.0,0.0,0,"Rain, Partially cloudy"
2023-06-14T20:00:00,30.0,37.4,26.0,79.19,28.1,18.4,240.0,1009.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-14T21:00:00,30.0,37.4,26.0,79.19,25.2,18.4,240.0,1010.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-14T22:00:00,28.9,35.4,26.0,84.21,19.8,15.0,260.0,1010.0,30.1,10.9,0.0,0.0,0,Partially cloudy
2023-06-14T23:00:00,29.0,36.8,27.0,88.99,19.1,13.0,250.0,1010.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-15T00:00:00,28.0,33.5,26.0,88.91,20.5,13.0,260.0,1010.0,27.0,9.0,0.0,0.0,0,Partially cloudy
2023-06-15T01:00:00,27.9,34.1,26.8,93.9,18.7,10.1,260.0,1009.1,32.9,10.0,0.0,0.0,0,Partially cloudy
2023-06-15T02:00:00,28.0,34.5,27.0,94.32,18.7,13.0,250.0,1009.0,27.0,9.0,0.0,0.0,0,Partially cloudy
2023-06-15T03:00:00,28.0,34.5,27.0,94.32,17.6,11.2,250.0,1009.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-15T04:00:00,27.0,31.7,26.9,99.23,11.5,8.5,280.0,1008.0,32.9,10.9,0.0,0.0,0,Partially cloudy
2023-06-15T05:00:00,27.0,31.8,27.0,100.0,16.2,5.4,263.7,1008.0,27.0,8.0,0.0,0.0,0,Partially cloudy
2023-06-15T06:00:00,27.0,31.8,27.0,100.0,16.6,8.8,274.0,1009.0,66.3,6.4,6.0,0.0,0,Partially cloudy
2023-06-15T07:00:00,27.9,34.2,26.9,94.21,16.9,10.5,259.0,1009.0,88.9,8.2,121.0,0.4,1,Partially cloudy
2023-06-15T08:00:00,29.4,37.6,27.0,86.92,18.7,11.5,274.0,1010.0,88.8,10.0,337.0,1.2,3,Partially cloudy
2023-06-15T09:00:00,31.0,39.1,26.0,74.79,19.4,13.0,280.0,1010.0,50.0,10.0,516.0,1.9,5,Partially cloudy
2023-06-15T10:00:00,32.9,39.1,24.0,59.88,20.2,16.0,279.0,1010.0,52.8,10.9,681.0,2.5,7,Partially cloudy
2023-06-15T11:00:00,34.0,43.5,26.0,63.14,21.2,16.6,290.0,1010.0,27.0,10.0,824.0,3.0,8,Partially cloudy
2023-06-15T12:00:00,34.0,42.6,25.4,60.96,21.2,18.9,284.0,1008.6,50.0,10.0,855.0,3.1,9,Partially cloudy
2023-06-15T13:00:00,34.0,41.9,25.0,59.37,20.5,17.0,279.0,1008.0,50.9,10.9,854.0,3.1,9,Partially cloudy
2023-06-15T14:00:00,35.0,44.9,26.0,59.73,20.5,14.8,290.0,1007.0,50.0,10.0,396.0,1.4,4,"Rain, Partially cloudy"
2023-06-15T15:00:00,35.0,44.9,26.0,59.73,19.1,11.2,300.0,1007.0,50.0,10.0,157.0,0.6,2,"Rain, Partially cloudy"
2023-06-15T16:00:00,33.0,41.0,25.3,64.32,22.0,13.4,273.0,1006.0,45.4,10.9,98.0,0.4,1,Partially cloudy
2023-06-15T17:00:00,33.0,43.8,27.0,70.84,22.3,11.2,300.0,1006.0,50.0,10.0,83.0,0.3,1,Partially cloudy
2023-06-15T18:00:00,30.8,38.2,25.6,73.93,24.1,19.7,284.0,1007.4,50.0,10.0,89.0,0.3,1,Partially cloudy
2023-06-15T19:00:00,28.2,32.8,24.8,81.95,25.9,18.0,279.0,1007.1,88.0,10.9,1.0,0.0,0,Partially cloudy
2023-06-15T20:00:00,27.0,30.5,25.0,88.83,25.9,16.6,270.0,1008.0,88.0,10.0,0.0,0.0,0,"Rain, Partially cloudy"
2023-06-15T21:00:00,27.6,31.9,25.0,85.8,29.9,10.8,294.0,1009.0,72.5,10.0,0.0,0.0,0,"Rain, Partially cloudy"
2023-06-15T22:00:00,27.0,30.5,24.9,88.44,29.9,13.4,270.0,1010.0,52.8,10.9,0.0,0.0,0,Partially cloudy
2023-06-15T23:00:00,27.0,30.6,25.0,88.84,30.2,7.6,260.0,1010.0,50.0,10.0,0.0,0.0,0,"Rain, Partially cloudy"
2023-06-16T00:00:00,27.0,30.6,25.0,88.84,28.8,1.8,243.5,1009.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-16T01:00:00,27.0,31.0,25.9,93.86,28.8,1.6,244.1,1009.0,52.8,10.9,0.0,0.0,0,Partially cloudy
2023-06-16T02:00:00,27.0,31.2,26.0,94.27,27.4,1.8,250.6,1008.0,88.8,10.0,0.0,0.0,0,Partially cloudy
2023-06-16T03:00:00,27.0,31.8,27.0,100.0,23.4,7.6,220.0,1008.0,88.8,8.0,0.0,0.0,0,Partially cloudy
2023-06-16T04:00:00,27.0,31.0,25.9,94.01,24.1,6.9,220.0,1008.0,88.0,9.1,0.0,0.0,0,Partially cloudy
2023-06-16T05:00:00,27.0,31.2,26.0,94.27,25.9,7.6,220.0,1008.0,88.8,8.0,0.0,0.0,0,Partially cloudy
2023-06-16T06:00:00,27.0,31.8,27.0,100.0,25.2,5.4,246.9,1008.0,50.0,10.0,6.0,0.0,0,Partially cloudy
2023-06-16T07:00:00,28.9,36.5,26.9,88.99,24.8,8.5,230.0,1009.0,27.3,10.9,95.0,0.3,1,Partially cloudy
2023-06-16T08:00:00,30.0,38.8,27.0,84.0,20.2,13.0,250.0,1009.0,27.0,10.0,119.0,0.4,1,Partially cloudy
2023-06-16T09:00:00,31.0,40.6,27.0,79.33,17.6,14.8,260.0,1009.0,50.0,10.0,264.0,1.0,3,Partially cloudy
2023-06-16T10:00:00,32.0,42.1,26.9,74.45,16.9,10.8,253.0,1009.0,52.8,10.9,737.0,2.7,7,Partially cloudy
2023-06-16T11:00:00,33.0,42.1,26.0,66.78,17.3,13.0,290.0,1009.0,88.8,10.0,539.0,1.9,5,Partially cloudy
2023-06-16T12:00:00,34.0,43.5,26.0,63.14,16.6,20.5,300.0,1008.0,88.8,10.0,264.0,1.0,3,Partially cloudy
2023-06-16T13:00:00,33.9,41.8,25.0,59.75,19.8,17.7,279.0,1007.0,53.7,10.9,245.0,0.9,2,Partially cloudy
2023-06-16T14:00:00,34.0,45.3,27.0,66.98,19.4,18.4,300.0,1006.0,50.0,10.0,382.0,1.4,4,Partially cloudy
2023-06-16T15:00:00,33.0,42.1,26.0,66.78,19.4,18.4,280.0,1005.0,27.0,10.0,347.0,1.2,3,Partially cloudy
2023-06-16T16:00:00,32.8,41.4,25.8,66.7,19.4,19.3,259.0,1005.0,52.8,10.9,167.0,0.6,2,Partially cloudy
2023-06-16T17:00:00,32.0,42.3,27.0,74.95,19.4,11.2,260.0,1005.0,50.0,10.0,205.0,0.7,2,Partially cloudy
2023-06-16T18:00:00,31.0,40.6,27.0,79.33,23.0,13.0,260.0,1006.0,27.0,10.0,66.0,0.2,1,Partially cloudy
2023-06-16T19:00:00,29.0,34.6,25.0,79.15,25.2,24.5,270.0,1007.0,52.8,10.9,1.0,0.0,0,"Rain, Partially cloudy"
2023-06-16T20:00:00,27.0,30.6,25.0,88.84,26.6,16.6,250.0,1008.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-16T21:00:00,29.0,33.6,24.0,74.46,28.8,9.4,220.0,1009.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-16T22:00:00,28.9,35.2,25.9,84.16,21.6,10.1,250.0,1009.0,32.0,10.9,0.0,0.0,0,Partially cloudy
2023-06-16T23:00:00,28.0,33.5,26.0,88.91,24.1,11.2,260.0,1010.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-17T00:00:00,28.0,34.5,27.0,94.32,23.4,7.6,240.0,1010.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-17T01:00:00,27.9,34.2,26.9,94.05,20.2,3.3,250.2,1010.0,88.9,10.0,0.0,0.0,0,Partially cloudy
2023-06-17T02:00:00,28.0,34.5,27.0,94.32,22.3,5.4,251.7,1009.0,88.8,10.0,0.0,0.0,0,Partially cloudy
2023-06-17T03:00:00,28.0,34.5,27.0,94.32,20.2,7.6,10.0,1009.0,88.8,10.0,0.0,0.0,0,Partially cloudy
2023-06-17T04:00:00,27.0,31.3,26.0,94.07,16.2,1.6,310.0,1008.0,88.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-17T05:00:00,27.0,31.2,26.0,94.27,6.5,1.8,307.1,1008.0,88.8,10.0,0.0,0.0,0,Partially cloudy
2023-06-17T06:00:00,28.0,34.5,27.0,94.32,5.4,3.6,354.4,1008.0,88.8,10.0,8.0,0.0,0,Partially cloudy
2023-06-17T07:00:00,28.9,36.4,26.9,89.13,1.4,4.9,67.5,1009.0,88.9,10.9,103.0,0.4,1,Partially cloudy
2023-06-17T08:00:00,29.0,36.8,27.0,88.99,6.1,7.6,250.0,1009.0,88.8,10.0,271.0,1.0,3,Partially cloudy
2023-06-17T09:00:00,31.0,42.3,28.0,84.11,9.4,9.4,250.0,1010.0,88.8,10.0,534.0,1.9,5,Partially cloudy
2023-06-17T10:00:00,31.9,43.5,27.8,79.19,16.6,7.5,248.0,1010.0,88.0,10.9,728.0,2.6,7,Partially cloudy
2023-06-17T11:00:00,32.0,42.3,27.0,74.95,16.9,7.6,260.0,1010.0,88.8,10.0,866.0,3.1,9,Partially cloudy
2023-06-17T12:00:00,32.0,42.3,27.0,74.95,16.2,13.0,250.0,1009.0,50.0,10.0,318.0,1.1,3,Partially cloudy
2023-06-17T13:00:00,31.5,39.5,25.7,71.36,14.4,11.8,241.0,1008.1,88.9,9.3,407.0,1.5,4,Partially cloudy
2023-06-17T14:00:00,32.0,39.2,25.0,66.58,13.3,11.2,210.0,1007.0,50.0,10.0,384.0,1.4,4,Partially cloudy
2023-06-17T15:00:00,32.0,40.6,26.0,70.66,15.5,9.4,190.0,1006.0,50.0,10.0,215.0,0.8,2,Partially cloudy
2023-06-17T16:00:00,28.8,35.0,25.9,84.43,7.6,16.0,209.0,1007.0,88.9,10.9,94.0,0.3,1,Partially cloudy
2023-06-17T17:00:00,27.0,31.2,26.0,94.27,7.6,14.8,180.0,1007.0,88.8,6.0,69.0,0.2,1,Partially cloudy
2023-06-17T18:00:00,26.0,26.0,25.0,94.23,7.9,16.6,200.0,1008.0,88.8,10.0,28.0,0.1,0,Partially cloudy
2023-06-17T19:00:00,25.9,25.9,24.9,93.76,15.1,15.3,230.0,1009.0,88.9,10.9,1.0,0.0,0,"Rain, Partially cloudy"
2023-06-17T20:00:00,26.0,26.0,25.0,94.23,31.0,20.5,250.0,1011.0,88.8,10.0,0.0,0.0,0,Partially cloudy
2023-06-17T21:00:00,26.0,26.0,26.0,100.0,30.6,16.6,250.0,1011.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-17T22:00:00,26.0,26.0,25.0,94.23,27.7,12.1,261.0,1011.0,53.7,10.9,0.0,0.0,0,Partially cloudy
2023-06-17T23:00:00,26.0,26.0,25.0,94.23,23.8,9.4,290.0,1011.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-18T00:00:00,26.0,26.0,25.0,94.23,14.8,5.4,257.1,1011.0,50.0,10.0,0.0,0.0,0,"Rain, Partially cloudy"
2023-06-18T01:00:00,26.0,26.0,25.0,94.34,6.8,3.3,299.2,1011.0,53.7,10.9,0.0,0.0,0,Partially cloudy
2023-06-18T02:00:00,26.0,26.0,25.0,94.23,6.5,5.4,305.0,1010.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-18T03:00:00,25.0,25.0,25.0,100.0,5.0,5.4,308.8,1010.0,50.0,10.0,0.0,0.0,0,"Rain, Partially cloudy"
2023-06-18T04:00:00,25.0,25.0,25.0,99.61,4.7,1.6,311.1,1009.0,52.8,10.9,0.0,0.0,0,Partially cloudy
2023-06-18T05:00:00,25.0,25.0,25.0,100.0,3.6,3.6,70.0,1009.0,50.0,9.0,0.0,0.0,0,Partially cloudy
2023-06-18T06:00:00,26.0,26.0,25.0,94.23,4.3,5.4,60.0,1009.0,50.0,10.0,4.0,0.0,0,Partially cloudy
2023-06-18T07:00:00,27.0,31.1,25.9,93.91,3.6,5.2,90.0,1010.0,30.1,10.9,23.0,0.1,0,Partially cloudy
2023-06-18T08:00:00,29.0,35.6,26.0,83.9,4.7,3.6,309.1,1011.0,27.0,10.0,26.0,0.1,0,Partially cloudy
2023-06-18T09:00:00,31.0,39.1,26.0,74.79,5.8,13.0,260.0,1011.0,50.0,10.0,108.0,0.4,1,Partially cloudy
2023-06-18T10:00:00,31.9,40.2,25.8,70.47,8.6,8.8,279.0,1011.0,50.0,10.9,350.0,1.3,4,Partially cloudy
2023-06-18T11:00:00,32.0,39.2,25.0,66.58,14.0,16.6,290.0,1011.0,50.0,10.0,846.0,3.0,8,Partially cloudy
2023-06-18T12:00:00,33.0,42.1,26.0,66.78,17.3,14.8,260.0,1010.0,88.8,10.0,950.0,3.4,10,Partially cloudy
2023-06-18T13:00:00,32.9,41.7,25.8,66.07,16.9,9.2,280.0,1009.0,50.9,10.9,944.0,3.4,9,Partially cloudy
2023-06-18T14:00:00,31.0,40.6,27.0,79.33,17.6,1.8,340.0,1008.0,50.0,8.0,867.0,3.1,9,"Rain, Partially cloudy"
2023-06-18T15:00:00,29.0,36.8,27.0,88.99,17.6,11.2,210.0,1007.0,88.8,8.0,549.0,2.0,5,"Rain, Partially cloudy"
2023-06-18T16:00:00,27.5,32.0,25.6,89.69,17.3,5.7,270.0,1007.0,86.8,8.1,315.0,1.1,3,Partially cloudy
2023-06-18T17:00:00,29.0,34.5,25.0,79.06,19.8,11.2,230.0,1007.0,88.8,10.0,239.0,0.9,2,"Rain, Partially cloudy"
2023-06-18T18:00:00,27.6,32.6,26.0,91.06,23.4,16.6,256.0,1008.4,88.8,10.0,106.0,0.4,1,"Rain, Partially cloudy"
2023-06-18T19:00:00,27.0,30.6,25.0,88.84,29.5,11.2,300.0,1009.0,88.8,10.0,2.0,0.0,0,"Rain, Partially cloudy"
2023-06-18T20:00:00,27.0,31.2,26.0,94.27,34.6,5.4,300.0,1010.0,88.8,10.0,0.0,0.0,0,Partially cloudy
2023-06-18T21:00:00,27.0,31.2,26.0,94.27,36.4,0.0,360.0,1010.0,88.8,10.0,0.0,0.0,0,"Rain, Partially cloudy"
2023-06-18T22:00:00,27.0,31.0,25.9,94.01,38.9,15.3,212.0,1010.1,88.9,10.9,0.0,0.0,0,Partially cloudy
2023-06-18T23:00:00,27.0,31.2,26.0,94.27,40.0,5.4,260.3,1010.0,88.8,10.0,0.0,0.0,0,"Rain, Partially cloudy"
2023-06-19T00:00:00,27.0,31.2,26.0,94.27,40.0,3.6,290.0,1010.0,88.8,10.0,0.0,0.0,0,Partially cloudy
2023-06-19T01:00:00,26.9,31.0,25.9,93.91,23.4,3.3,292.7,1010.0,88.0,10.9,0.0,0.0,0,Partially cloudy
2023-06-19T02:00:00,26.0,26.0,26.0,100.0,13.7,0.0,0.0,1009.0,88.8,10.0,0.0,0.0,0,Partially cloudy
2023-06-19T03:00:00,25.0,25.0,25.0,100.0,7.6,1.8,296.1,1009.0,88.8,10.0,0.0,0.0,0,Partially cloudy
2023-06-19T04:00:00,25.1,25.1,25.0,99.55,7.6,0.0,0.0,1008.0,48.1,9.1,0.0,0.0,0,Partially cloudy
2023-06-19T05:00:00,25.0,25.0,25.0,100.0,4.3,3.6,80.0,1008.0,50.0,8.0,0.0,0.0,0,Partially cloudy
2023-06-19T06:00:00,26.0,26.0,25.0,94.23,3.6,5.4,208.0,1009.0,50.0,8.0,8.0,0.0,0,Partially cloudy
2023-06-19T07:00:00,27.9,34.1,26.9,94.31,6.8,1.6,197.6,1009.0,28.3,7.3,149.0,0.5,1,Partially cloudy
2023-06-19T08:00:00,29.0,35.6,26.0,83.9,8.3,1.8,217.5,1010.0,50.0,8.0,376.0,1.4,4,Partially cloudy
2023-06-19T09:00:00,31.0,37.7,25.0,70.47,9.0,7.6,300.0,1010.0,50.0,10.0,590.0,2.1,6,Partially cloudy
2023-06-19T10:00:00,31.9,37.7,24.0,63.04,11.9,7.5,293.0,1009.1,50.0,10.9,743.0,2.7,7,Partially cloudy
2023-06-19T11:00:00,33.0,42.1,26.0,66.78,11.9,7.6,278.5,1009.0,27.0,10.0,666.0,2.4,7,Partially cloudy
2023-06-19T12:00:00,34.0,41.9,25.0,59.5,11.9,7.6,310.0,1009.0,50.0,10.0,738.0,2.7,7,Partially cloudy
2023-06-19T13:00:00,33.9,41.9,25.0,59.59,12.2,7.9,243.0,1008.0,52.8,10.9,546.0,2.0,5,Partially cloudy
2023-06-19T14:00:00,35.0,43.3,25.0,56.28,12.2,9.4,260.0,1007.0,50.0,10.0,315.0,1.1,3,Partially cloudy
2023-06-19T15:00:00,35.0,43.3,25.0,56.28,11.2,11.2,290.0,1007.0,50.0,10.0,288.0,1.0,3,Partially cloudy
2023-06-19T16:00:00,34.0,40.5,23.9,55.82,10.1,14.1,297.0,1006.0,49.1,10.9,388.0,1.4,4,Partially cloudy
2023-06-19T17:00:00,34.0,41.9,25.0,59.5,12.6,14.8,290.0,1007.0,50.0,10.0,331.0,1.2,3,Partially cloudy
2023-06-19T18:00:00,32.0,39.2,25.0,66.58,18.4,13.0,290.0,1007.0,50.0,10.0,111.0,0.4,1,Partially cloudy
2023-06-19T19:00:00,30.9,39.1,26.1,75.32,17.6,10.8,253.0,1007.1,52.8,10.9,1.0,0.0,0,Partially cloudy
2023-06-19T20:00:00,30.0,37.4,26.0,79.19,16.2,7.6,270.0,1008.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-19T21:00:00,30.0,37.4,26.0,79.19,15.1,7.6,250.0,1009.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-19T22:00:00,29.9,40.0,27.9,88.96,24.5,10.8,180.0,1008.0,52.8,10.9,0.0,0.0,0,Partially cloudy
2023-06-19T23:00:00,29.0,36.8,27.0,88.99,29.5,18.4,250.0,1009.0,50.0,10.0,0.0,0.0,0,"Rain, Partially cloudy"
2023-06-20T00:00:00,28.0,33.5,26.0,88.91,30.6,14.8,260.0,1009.0,50.0,10.0,0.0,0.0,0,"Rain, Partially cloudy"
2023-06-20T01:00:00,28.0,33.4,25.9,88.52,29.5,14.1,252.0,1008.1,50.9,10.9,0.0,0.0,0,Partially cloudy
2023-06-20T02:00:00,28.0,33.5,26.0,88.91,28.1,11.2,250.0,1008.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-20T03:00:00,27.0,31.2,26.0,94.27,23.0,7.6,260.0,1008.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-20T04:00:00,27.0,31.0,25.9,94.12,13.0,11.7,250.0,1008.0,50.9,10.9,0.0,0.0,0,Partially cloudy
2023-06-20T05:00:00,27.0,31.8,27.0,100.0,9.7,9.4,250.0,1008.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-20T06:00:00,27.0,31.8,27.0,100.0,9.7,13.0,250.0,1009.0,27.0,10.0,8.0,0.0,0,Partially cloudy
2023-06-20T07:00:00,28.9,36.5,27.0,89.47,16.9,14.1,230.0,1009.0,27.3,10.9,147.0,0.5,1,Partially cloudy
2023-06-20T08:00:00,30.0,38.8,27.0,84.0,17.6,14.8,250.0,1009.0,27.0,10.0,370.0,1.3,4,Partially cloudy
2023-06-20T09:00:00,32.0,42.3,27.0,74.95,15.8,7.6,270.0,1010.0,27.0,10.0,585.0,2.1,6,Partially cloudy
2023-06-20T10:00:00,32.0,40.5,25.9,70.19,16.9,9.2,280.0,1010.0,52.8,10.9,765.0,2.8,8,Partially cloudy
2023-06-20T11:00:00,34.0,41.9,25.0,59.5,17.3,14.8,300.0,1009.0,50.0,10.0,892.0,3.2,9,Partially cloudy
2023-06-20T12:00:00,34.0,41.9,25.0,59.5,17.3,9.4,300.0,1009.0,50.0,10.0,954.0,3.4,10,Partially cloudy
2023-06-20T13:00:00,35.9,44.4,24.9,53.27,16.9,12.4,279.0,1008.0,50.9,10.9,944.0,3.4,9,Partially cloudy
2023-06-20T14:00:00,36.0,46.3,26.0,56.52,16.2,9.4,254.0,1007.0,50.0,10.0,872.0,3.1,9,Partially cloudy
2023-06-20T15:00:00,35.0,41.9,24.0,53.01,15.8,18.4,280.0,1006.0,50.0,10.0,724.0,2.6,7,Partially cloudy
2023-06-20T16:00:00,35.0,44.6,25.8,58.75,15.5,14.1,268.0,1006.0,49.1,10.9,544.0,2.0,5,Partially cloudy
2023-06-20T17:00:00,35.0,43.3,25.0,56.28,16.2,14.8,300.0,1006.0,50.0,10.0,267.0,1.0,3,Partially cloudy
2023-06-20T18:00:00,33.0,40.6,25.0,62.93,28.8,14.8,300.0,1007.0,27.0,10.0,31.0,0.1,0,Partially cloudy
2023-06-20T19:00:00,30.9,38.7,25.8,74.0,26.6,24.5,268.0,1008.0,52.8,10.9,0.0,0.0,0,Partially cloudy
2023-06-20T20:00:00,29.0,35.6,26.0,83.9,25.2,16.6,260.0,1008.0,50.0,10.0,0.0,0.0,0,"Rain, Partially cloudy"
2023-06-20T21:00:00,29.0,35.6,26.0,83.9,24.5,13.0,240.0,1008.0,50.0,10.0,0.0,0.0,0,"Rain, Partially cloudy"
2023-06-20T22:00:00,28.9,35.3,25.9,83.89,24.8,3.3,239.4,1009.1,54.7,10.0,0.0,0.0,0,Partially cloudy
2023-06-20T23:00:00,29.0,35.6,26.0,83.9,24.5,9.4,290.0,1010.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-21T00:00:00,29.0,35.6,26.0,83.9,23.0,5.4,233.1,1010.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-21T01:00:00,27.9,33.5,26.0,89.41,21.6,1.6,232.8,1010.0,54.7,10.0,0.0,0.0,0,Partially cloudy
2023-06-21T02:00:00,28.0,33.5,26.0,88.91,21.6,1.8,240.2,1009.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-21T03:00:00,28.0,33.5,26.0,88.91,20.5,1.8,310.0,1009.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-21T04:00:00,28.0,33.5,26.0,89.16,20.5,4.9,250.5,1009.0,54.7,10.0,0.0,0.0,0,Partially cloudy
2023-06-21T05:00:00,28.0,34.5,27.0,94.32,20.9,3.6,252.3,1009.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2023-06-21T06:00:00,28.0,34.5,27.0,94.32,21.6,3.6,250.1,1009.0,88.8,6.0,8.0,0.0,0,Partially cloudy
2023-06-21T07:00:00,28.9,37.6,27.8,94.2,19.4,6.9,260.0,1010.0,88.9,8.2,112.0,0.4,1,Partially cloudy
2023-06-21T08:00:00,30.0,40.4,28.0,89.07,19.4,11.2,260.0,1010.0,88.8,8.0,281.0,1.0,3,Partially cloudy
2023-06-21T09:00:00,31.0,42.3,28.0,84.11,17.3,13.0,250.0,1010.0,88.8,10.0,460.0,1.7,5,Partially cloudy
2023-06-21T10:00:00,32.9,41.8,25.9,67.05,16.9,16.6,272.0,1010.0,88.0,10.9,710.0,2.6,7,Partially cloudy
2023-06-21T11:00:00,34.0,41.9,25.0,59.5,18.0,11.2,290.0,1010.0,88.8,10.0,878.0,3.2,9,Partially cloudy
2023-06-21T12:00:00,33.0,42.1,26.0,66.78,16.9,11.2,270.0,1010.0,88.8,10.0,939.0,3.4,9,Partially cloudy
2023-06-21T13:00:00,34.8,44.4,25.8,59.69,17.3,12.4,284.0,1009.0,88.0,10.9,842.0,3.0,8,Partially cloudy
2023-06-21T14:00:00,35.0,43.3,25.0,56.28,16.9,14.8,310.0,1008.0,50.0,10.0,426.0,1.5,4,Partially cloudy
2023-06-21T15:00:00,35.0,43.3,25.0,56.28,16.9,14.8,280.0,1007.0,50.0,10.0,231.0,0.8,2,Partially cloudy
